"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100368.15",1408.33601263769,0.559771386906715,0.0802137027738095,6.97850077417802,2.98346573337628e-12,7.55324019718873e-08
"ENSG00000185215.11",4540.63004115212,0.640113273029191,0.097340535463467,6.57601964054772,4.83208750392823e-11,6.11669796684754e-07
"ENSG00000132205.11",994.129479402985,0.471972381226498,0.0771379333042905,6.1185510294226,9.44300440423627e-10,7.19941304860819e-06
"ENSG00000140678.17",2996.46555389445,0.57662265484544,0.0947019242119641,6.08881667023818,1.13748280579977e-09,7.19941304860819e-06
"ENSG00000162551.14",190.098706116039,0.90773775593925,0.152183340975364,5.96476427788636,2.44987453503518e-09,1.24046947206971e-05
"ENSG00000000938.13",564.390065406821,0.723820656753385,0.123397822764381,5.86574901030034,4.47109703692836e-09,1.88657939473192e-05
"ENSG00000105639.20",2392.6415563936,0.376990827582538,0.0655262873077864,5.75327617467106,8.75303144900193e-09,3.16572138849117e-05
"ENSG00000148926.10",559.950628940459,0.7518012866622,0.131803761244471,5.70394410268575,1.17066480808697e-08,3.40576307093758e-05
"ENSG00000160255.18",1823.27686849814,0.514181759245617,0.0902356725215525,5.69820942070118,1.21072274117937e-08,3.40576307093758e-05
"ENSG00000075618.18",476.345213330166,0.539036855937318,0.0963734754106002,5.59320760863656,2.22912476248153e-08,5.64347516117448e-05
"ENSG00000183484.12",520.388289315291,0.357825269487164,0.0646934896388872,5.53108622652001,3.18253824481114e-08,7.32475643126215e-05
"ENSG00000140511.12",408.133657621429,0.728871868649685,0.133993939291143,5.43958833142436,5.34038265086072e-08,0.000112668722976534
"ENSG00000066336.12",580.177360646776,0.509059302458858,0.0945360101119468,5.38481898967436,7.25175891972842e-08,0.000141225215823665
"ENSG00000255398.3",312.506446146546,2.60471625648791,0.486741531016857,5.35133349119885,8.73084513659014e-08,0.000157884861659323
"ENSG00000288928.1",796.337278143505,0.348366804414147,0.0656950085027964,5.3027895475395,1.14046372356937e-07,0.000192487467264037
"ENSG00000205795.5",159.40735119206,-0.514671090702266,0.0982046017080015,-5.2408042164111,1.59878274617396e-07,0.00023809636932286
"ENSG00000236653.3",471.886129662377,0.315289809936206,0.060033425502771,5.25190437320045,1.50534615785156e-07,0.00023809636932286
"ENSG00000185947.15",798.797506360398,0.301457553434197,0.0587146413684238,5.13428246189235,2.83222469146766e-07,0.000398352402854926
